id,Nombre,Biblioteca de figuras,ID de página,Contenido por,Grupo,Origen de línea,Destino de la línea,Flecha de origen,Flecha de destino,Estado,Área de texto 1,Comentarios
1,Documento,,,,,,,,,Borrador,2 tarea 6,
3,Terminador,Figuras de diagrama de flujo/contenedores,2,,,,,,,,begin,
4,Almacenamiento interno,Figuras de diagrama de flujo/contenedores,2,,,,,,,,"CantidadTickets, Pais, CostoTotal: Integer",
5,Terminador,Figuras de diagrama de flujo/contenedores,2,,,,,,,,end.,
6,Documento,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Bienvenido a la Aerolinea American Airlines,
7,Documento,Figuras de diagrama de flujo/contenedores,2,,,,,,,,​--- Destinos ---,
8,Documento,Figuras de diagrama de flujo/contenedores,2,,,,,,,,(1) - Estados Unidos (US) => costo del Ticket es de $1000,
9,Documento,Figuras de diagrama de flujo/contenedores,2,,,,,,,,(2) - Islandia (IS) => costo del Ticket es de $1350,
10,Documento,Figuras de diagrama de flujo/contenedores,2,,,,,,,,(3) - México (MX) => costo del Ticket es de $300,
11,Documento,Figuras de diagrama de flujo/contenedores,2,,,,,,,,(4) - Japón (JA) => costo del Ticket es de $2000,
12,Documento,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Seleccione el país al que desea viajar:,
13,Documento,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Ingrese la cantidad de tickets que desea comprar:,
14,Datos (E/S),Figuras de diagrama de flujo/contenedores,2,,,,,,,,Pais,
15,Datos (E/S),Figuras de diagrama de flujo/contenedores,2,,,,,,,,CantidadTickets,
16,Decisión,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Pais,
17,Documento,Figuras de diagrama de flujo/contenedores,2,,,,,,,,E R R O R,
18,Terminador,Figuras de diagrama de flujo/contenedores,2,,,,,,,,begin,
19,Proceso,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Proceso,
20,Documento,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Documento,
21,Documento,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Documento,
22,Terminador,Figuras de diagrama de flujo/contenedores,2,,,,,,,,end.,
23,Terminador,Figuras de diagrama de flujo/contenedores,2,,,,,,,,begin,
24,Proceso,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Proceso,
25,Documento,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Documento,
26,Documento,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Documento,
27,Terminador,Figuras de diagrama de flujo/contenedores,2,,,,,,,,end.,
28,Terminador,Figuras de diagrama de flujo/contenedores,2,,,,,,,,begin,
29,Proceso,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Proceso,
30,Documento,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Documento,
31,Documento,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Documento,
32,Terminador,Figuras de diagrama de flujo/contenedores,2,,,,,,,,end.,
33,Terminador,Figuras de diagrama de flujo/contenedores,2,,,,,,,,begin,
34,Proceso,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Proceso,
35,Documento,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Documento,
36,Documento,Figuras de diagrama de flujo/contenedores,2,,,,,,,,Documento,
37,Terminador,Figuras de diagrama de flujo/contenedores,2,,,,,,,,end.,
38,Línea,,2,,,3,,None,Arrow,,,
39,Línea,,2,,,4,6,None,Arrow,,,
40,Línea,,2,,,6,7,None,Arrow,,,
41,Línea,,2,,,7,8,None,Arrow,,,
42,Línea,,2,,,8,9,None,Arrow,,,
43,Línea,,2,,,9,10,None,Arrow,,,
44,Línea,,2,,,10,11,None,Arrow,,,
45,Línea,,2,,,11,12,None,Arrow,,,
46,Línea,,2,,,12,14,None,Arrow,,,
47,Línea,,2,,,14,13,None,Arrow,,,
48,Línea,,2,,,13,15,None,Arrow,,,
49,Línea,,2,,,15,16,None,Arrow,,,
50,Línea,,2,,,16,17,None,Arrow,,,
51,Línea,,2,,,17,5,None,Arrow,,,
52,Línea,,2,,,16,18,None,Arrow,,1,
53,Línea,,2,,,18,19,None,Arrow,,,
54,Línea,,2,,,19,20,None,Arrow,,,
55,Línea,,2,,,20,21,None,Arrow,,,
56,Línea,,2,,,21,22,None,Arrow,,,
57,Línea,,2,,,16,23,None,Arrow,,2,
58,Línea,,2,,,16,28,None,Arrow,,3,
59,Línea,,2,,,16,33,None,Arrow,,4,
60,Línea,,2,,,23,24,None,Arrow,,,
61,Línea,,2,,,24,25,None,Arrow,,,
62,Línea,,2,,,25,26,None,Arrow,,,
